timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-11-20T02:08:02.763948,107,0.00025118864315095795,1292,2206,1091,374,2206,2206,2.1784556195628743e-12,8.672589518644055e-09,1e-12,9.999999999999961e-13,1.4952250680496255e-09,0.015174333046269318,36.650625899265755,212.58059459926542,10000000000000.0,
2025-11-20T02:08:16.741660,100,0.00039810717055349735,3830,7115,1135,350,7115,7115,4.3588321588647415e-12,1.0937258229262184e-08,1e-12,1.0000000000000008e-12,1.0419808309007347e-08,0.020162566289378746,38.6151670180275,40.53280451207167,10000000000000.0,
2025-11-20T02:08:31.562203,101,0.00039810717055349735,3864,7152,1263,388,7152,7152,4.455591006838694e-12,1.1187923908299907e-08,1e-12,9.999999999999998e-13,9.99916221909711e-09,0.021929292922589973,41.05780238089918,45.939005570107916,10000000000000.0,
2025-11-20T02:08:46.252081,102,0.00039810717055349735,3791,7040,1118,351,7040,7040,6.1213050612759406e-12,1.5404524250953696e-08,1e-12,1.0000000000000064e-12,1.4840228286534352e-08,0.023938084129356205,32.55080054985996,33.78853658964661,10000000000000.0,
2025-11-20T02:09:00.912737,103,0.00039810717055349735,3860,7136,1276,395,7136,7136,5.5603269841985944e-12,1.4003576552058587e-08,1e-12,9.999999999999998e-13,1.3103433006197843e-08,0.02197595399564746,32.87224330410606,35.13041012452322,10000000000000.0,
2025-11-20T02:09:15.858064,104,0.00039810717055349735,3817,7064,1246,383,7064,7064,5.9938883026629705e-12,1.5059146466829304e-08,1e-12,9.99999999999998e-13,1.3821641370712595e-08,0.02189784166903122,30.45941298127608,33.18656222340037,10000000000000.0,
2025-11-20T02:09:30.537728,105,0.00039810717055349735,3849,7146,1226,379,7146,7146,5.9005411406769096e-12,1.482214039005376e-08,1e-12,9.999999999999974e-13,1.2608969461683236e-08,0.02097257932477467,29.63886021911761,34.84117782217984,10000000000000.0,
2025-11-20T02:09:45.408132,106,0.00039810717055349735,3818,7042,1276,394,7042,7042,5.1494860364752475e-12,1.2929991879561316e-08,1e-12,1.0000000000000048e-12,1.0916163137909999e-08,0.022184760299703263,35.939916502875775,42.57016157265557,10000000000000.0,
2025-11-20T02:10:00.302077,107,0.00039810717055349735,3862,7136,1263,393,7136,7136,5.937013804696287e-12,1.4943676649541823e-08,1e-12,9.999999999999961e-13,1.3128746674649983e-08,0.02248404677786036,31.51647183529869,35.873337791678566,10000000000000.0,
2025-11-20T02:10:14.751711,100,0.001584893192461114,263038,516652,21717,6316,516652,516652,2.76686333888675e-11,1.745761500829939e-08,1e-12,1.0000000000000062e-12,1.7116104884111073e-08,0.019569940444630524,23.481463843661594,23.949979179812438,10000000000000.0,
2025-11-20T02:11:51.527011,101,0.001584893192461114,262640,515849,21666,6310,515849,515849,2.7600059813587846e-11,1.7415466905732764e-08,1e-12,1.0000000000000079e-12,1.7054913287726625e-08,0.01969617107534705,23.69012000729692,24.190946856166175,10000000000000.0,
2025-11-20T02:13:18.259134,102,0.001584893192461114,262201,514990,21389,6224,514990,514990,2.810085780878336e-11,1.773024228212262e-08,1e-12,9.999999999999994e-13,1.7384158364156285e-08,0.019614631003859673,23.173202007622745,23.634534237497,10000000000000.0,
2025-11-20T02:14:48.008930,103,0.001584893192461114,262169,514799,21748,6317,514799,514799,2.7623935692958994e-11,1.7430455438551392e-08,1e-12,1.0000000000000008e-12,1.7107583190136248e-08,0.01948940858375598,23.42127324483954,23.863304072295453,10000000000000.0,
2025-11-20T02:16:16.340599,104,0.001584893192461114,262575,515566,22062,6419,515566,515566,2.7483971516142262e-11,1.7341405080618776e-08,1e-12,1.000000000000001e-12,1.698658718485259e-08,0.01949057283185996,23.542950824614977,24.034718840215294,10000000000000.0,
2025-11-20T02:17:41.594324,105,0.001584893192461114,262729,516009,21835,6347,516009,516009,2.7891545896596052e-11,1.7598216862323225e-08,1e-12,1.0000000000000115e-12,1.7238623787673092e-08,0.019674139011888733,23.417883749641074,23.906374531913055,10000000000000.0,
2025-11-20T02:19:08.892811,106,0.001584893192461114,262301,515185,21394,6231,515185,515185,2.7826953348296612e-11,1.7557832102417613e-08,1e-12,1.0000000000000022e-12,1.720825283542993e-08,0.01958352422707223,23.36364147282384,23.838265174505914,10000000000000.0,
2025-11-20T02:20:11.702922,107,0.001584893192461114,262545,515553,21788,6341,515553,515553,2.786257810783862e-11,1.7580161436136938e-08,1e-12,1.0000000000000032e-12,1.7249392775200805e-08,0.01967913877702939,23.447891986514907,23.897521021880433,10000000000000.0,
2025-11-20T02:20:57.284582,100,0.0025118864315095794,1087758,2143196,111367,32318,2143196,2143196,4.528604620523489e-11,1.8028699946476434e-08,1e-12,9.99999999999998e-13,1.770660764728628e-08,0.01872054470195109,21.75077047543405,22.146428176284697,10000000000000.0,
2025-11-20T02:25:57.699320,101,0.0025118864315095794,1087922,2143641,110873,32203,2143641,2143641,4.4782839443292847e-11,1.782836972376332e-08,1e-12,1.0000000000000002e-12,1.7509667828031304e-08,0.01865154049598984,21.914100595986127,22.31296969343537,10000000000000.0,
2025-11-20T02:32:41.562897,102,0.0025118864315095794,1087803,2143064,112054,32541,2143064,2143064,4.477082342732777e-11,1.7823586061586133e-08,1e-12,1.0000000000000131e-12,1.75010939221865e-08,0.01861883022682808,21.881539787620053,22.284750273252723,10000000000000.0,
2025-11-20T02:39:15.431735,103,0.0025118864315095794,1087858,2142980,112707,32734,2142980,2142980,4.4915791926008784e-11,1.788129906113938e-08,1e-12,9.999999999999899e-13,1.7570024614678938e-08,0.018539714646445122,21.718236296633457,22.103001379755977,10000000000000.0,
2025-11-20T02:46:22.432713,104,0.0025118864315095794,1088320,2143749,113204,32888,2143749,2143749,4.477660925177571e-11,1.7825889439815314e-08,1e-12,1.0000000000000014e-12,1.7511174905295893e-08,0.01877022566140053,22.056614895895155,22.453021038120166,10000000000000.0,
2025-11-20T02:52:30.683466,105,0.0025118864315095794,1087911,2143369,111730,32451,2143369,2143369,4.4875329139522935e-11,1.786519053549672e-08,1e-12,9.99999999999983e-13,1.7557077950415e-08,0.01860472430932418,21.814042844484813,22.196861736721875,10000000000000.0,
2025-11-20T02:58:37.234026,106,0.0025118864315095794,1087370,2142170,112191,32574,2142170,2142170,4.474221982745724e-11,1.7812198763231185e-08,1e-12,1.0000000000000163e-12,1.7502006663752165e-08,0.0187393809347856,22.037294842193596,22.427866899744895,10000000000000.0,
2025-11-20T03:04:43.699036,107,0.0025118864315095794,1087825,2142840,113012,32808,2142840,2142840,4.452835964685605e-11,1.7727059490769986e-08,1e-12,9.999999999999986e-13,1.741158879725591e-08,0.018575519624699013,21.949510758463333,22.347201483985085,10000000000000.0,
2025-11-20T03:34:40.609529,100,3.981071705534969e-08,86,134,89,34,134,134,3.0263829579706044e-15,7.603977281333177e-08,1e-12,9.999999999999978e-13,7.4067654473921e-08,0.024809388375036236,6.834328068356252,7.016298238964271,10000000000000.0,
2025-11-20T03:34:48.876331,101,3.981071705534969e-08,85,132,89,34,132,132,3.769620812543756e-15,9.471409076743105e-08,1e-12,9.99999999999999e-13,9.039376981801641e-08,0.02673180482029354,5.911997779849154,6.194558490754303,10000000000000.0,
2025-11-20T03:34:55.414149,102,3.981071705534969e-08,83,128,92,34,128,128,4.277380352717727e-15,1.0747186815873685e-07,1e-12,1.0000000000000008e-12,1.0030362525509733e-07,0.035257803123241026,6.871966369960946,7.363074483354073,10000000000000.0,
2025-11-20T03:35:02.160297,103,3.981071705534969e-08,89,130,113,44,130,130,4.440769312098228e-15,1.1157711839442784e-07,1e-12,1.0000000000000014e-12,1.0468943692435392e-07,0.02758872710070342,5.179371915051898,5.52013087807604,10000000000000.0,
2025-11-20T03:35:07.812212,104,3.981071705534969e-08,86,134,89,34,134,134,5.956344040136484e-15,1.4965688543056493e-07,1e-12,1.000000000000001e-12,1.3708469024700855e-07,0.06765113421525176,9.468887458248718,10.337290057267827,10000000000000.0,
2025-11-20T03:35:14.746695,105,3.981071705534969e-08,84,132,85,32,132,132,5.287978113480904e-15,1.3286377169550008e-07,1e-12,9.999999999999998e-13,1.0868499719125125e-07,0.03147743828435355,4.962646944922017,6.066669804805089,10000000000000.0,
2025-11-20T03:35:20.627415,106,3.981071705534969e-08,94,144,109,40,144,144,4.656026415934078e-15,1.1698558834005222e-07,1e-12,9.999999999999994e-13,1.112734039782902e-07,0.04902780946474494,8.778709976046281,9.22936222580939,10000000000000.0,
2025-11-20T03:35:26.226944,107,3.981071705534969e-08,82,126,92,34,126,126,3.690567403276254e-15,9.272782420292094e-08,1e-12,9.99999999999994e-13,8.459316241498387e-08,0.06740289927501239,15.226114226147782,16.690290360935126,10000000000000.0,
2025-11-20T03:35:31.871252,100,2.5118864315095823e-07,45,62,44,19,62,62,7.241595983903585e-16,2.9326368759697937e-09,1e-12,1.0000000000000022e-12,2.4429473702032778e-09,0.008115224879972125,57.96459997509315,69.58362077757376,10000000000000.0,
2025-11-20T03:35:37.496230,101,2.5118864315095823e-07,40,53,37,17,53,53,2.216867981796935e-16,1.3767951346426437e-09,1e-12,9.99999999999986e-13,1.344069485387132e-09,0.007830477390047866,119.13503386131646,122.03575541967099,10000000000000.0,
2025-11-20T03:35:43.285521,102,2.5118864315095823e-07,37,49,37,16,49,49,6.36414246272168e-16,2.780783967707745e-09,1e-12,1.0000000000000034e-12,2.5296836119438807e-09,0.007850940439859063,59.139140313966614,65.00938396905953,10000000000000.0,
2025-11-20T03:35:48.491674,103,2.5118864315095823e-07,54,72,68,29,72,72,3.233995455589231e-16,2.1312357855821705e-09,1e-12,1.0000000000000018e-12,2.091554994490823e-09,0.003948587850222108,38.808859528254125,39.54513768086804,10000000000000.0,
2025-11-20T03:35:53.646244,104,2.5118864315095823e-07,42,56,40,18,56,56,4.588326642239986e-16,3.0517079139778727e-09,1e-12,1.0000000000000008e-12,2.779374329418598e-09,0.01021174966061653,70.09350398114742,76.96152999385754,10000000000000.0,
2025-11-20T03:35:58.596190,105,2.5118864315095823e-07,43,60,40,17,60,60,5.028200260844865e-16,2.009105168266901e-09,1e-12,9.999999999999895e-13,1.706279986863557e-09,0.00876457178465548,91.37946411083647,107.59720270529216,10000000000000.0,
2025-11-20T03:36:03.857323,106,2.5118864315095823e-07,49,66,51,22,66,66,5.806686030049744e-16,2.7594350215025743e-09,1e-12,1.000000000000005e-12,2.5119915568844764e-09,0.0035902155932143473,27.253415175673123,29.938009976663587,10000000000000.0,
2025-11-20T03:36:11.737945,107,2.5118864315095823e-07,38,49,38,17,49,49,1.9695191684851838e-16,1.1364830212544457e-09,1e-12,1.0000000000000012e-12,1.0805088658686607e-09,0.007033865826929237,129.6437853716889,136.3597889292926,10000000000000.0,
2025-11-20T03:36:16.985936,100,2.5118864315095822e-05,45,62,44,19,62,62,1.4242166757658332e-14,5.765144680465506e-10,1e-12,9.99999999999999e-13,4.56722066370143e-10,0.04070357865879339,1478.9141310884522,1866.814538538187,10000000000000.0,
2025-11-20T03:36:22.690757,101,2.5118864315095822e-05,40,53,37,17,53,53,5.253056902823856e-16,3.262122732116972e-11,1e-12,1.0000000000000046e-12,3.1810292295074484e-11,0.00935572208073648,6007.55272292373,6160.702366408363,10000000000000.0,
2025-11-20T03:36:27.881345,102,2.5118864315095822e-05,37,49,37,16,49,49,2.1290108873049844e-14,9.301335454927497e-10,1e-12,9.99999999999999e-13,8.359503869839976e-10,0.008908002507971212,200.61139519721738,223.2134719791773,10000000000000.0,
2025-11-20T03:36:33.563300,103,2.5118864315095822e-05,54,72,68,29,72,72,6.743801134753149e-15,4.4419365754024523e-10,1e-12,1.0000000000000008e-12,4.356068430085508e-10,0.0026030373057083843,122.75201063280217,125.1717355880315,10000000000000.0,
2025-11-20T03:36:40.054627,104,2.5118864315095822e-05,42,56,40,18,56,56,9.255454888666417e-15,6.152856864932491e-10,1e-12,1.0000000000000026e-12,5.146469002667671e-10,0.014133578182717266,481.1670603066211,575.258890834158,10000000000000.0,
2025-11-20T03:36:46.050847,105,2.5118864315095822e-05,43,60,40,17,60,60,1.9534168476036586e-14,7.806490936677595e-10,1e-12,1.0000000000000014e-12,6.174698992068763e-10,0.01239767978318318,332.6634830285522,420.57669022598304,10000000000000.0,
2025-11-20T03:36:51.719399,106,2.5118864315095822e-05,49,66,51,22,66,66,6.0790005922945434e-15,2.888015001322778e-10,1e-12,9.999999999999967e-13,2.604761359373644e-10,0.004138975670752441,300.20229228215834,332.8476600830871,10000000000000.0,
2025-11-20T03:37:02.707789,107,2.5118864315095822e-05,38,49,38,17,49,49,8.387973148980063e-15,4.840538453245924e-10,1e-12,1.000000000000003e-12,4.601885675104802e-10,0.008095614701318024,350.32951768234443,368.4975293546089,10000000000000.0,
2025-11-20T03:37:08.861215,100,0.00015848931924611142,367,584,384,146,584,584,9.65256119082751e-13,6.090355115977868e-09,1e-12,9.99999999999998e-13,6.636187654867904e-10,0.013893982179553063,47.786442092339506,438.55963274030296,10000000000000.0,
2025-11-20T03:37:14.462335,101,0.00015848931924611142,372,588,398,152,588,588,6.451977034790438e-13,4.070922790870071e-09,1e-12,9.99999999999999e-13,8.058906489602528e-10,0.01710749112618066,88.02662135644754,444.6627834006875,10000000000000.0,
2025-11-20T03:37:20.612207,102,0.00015848931924611142,356,562,385,146,562,562,3.074334512466156e-13,1.9397741755854535e-09,1e-12,9.999999999999994e-13,1.2812120160930567e-09,0.012719452995473658,137.35290109484,207.9543488032367,10000000000000.0,
2025-11-20T03:37:25.838007,103,0.00015848931924611142,367,576,397,154,576,576,1.3247174956185137e-13,8.358403347219741e-10,1e-12,1.0000000000000119e-12,5.128995491629748e-10,0.007903072498415537,198.05837722946762,322.7633570513569,10000000000000.0,
2025-11-20T03:37:31.896472,104,0.00015848931924611142,361,576,362,142,576,576,1.2862356155087296e-12,8.115599068888118e-09,1e-12,9.99999999999999e-13,7.469239539575896e-10,0.01605631759066004,41.442499553204286,450.2877555396729,10000000000000.0,
2025-11-20T03:37:37.580031,105,0.00015848931924611142,376,590,408,158,590,590,2.377196499182157e-13,1.4999097725727588e-09,1e-12,1.0000000000000068e-12,8.173236006831308e-10,0.013907647373757345,194.22678043225923,356.4348879956451,10000000000000.0,
2025-11-20T03:37:45.873654,106,0.00015848931924611142,365,574,391,152,574,574,7.124552215297755e-13,4.495289092259071e-09,1e-12,9.999999999999996e-13,8.378843688307984e-10,0.00822257070488609,38.31515311630196,205.56260061551507,10000000000000.0,
2025-11-20T03:37:53.463919,107,0.00015848931924611142,373,586,412,156,586,586,3.5831007163165517e-13,2.260783987509915e-09,1e-12,1.000000000000001e-12,6.860161595312506e-10,0.00835190851686578,77.38329806912917,255.018659174055,10000000000000.0,
2025-11-20T03:38:07.319354,100,0.00025118864315095795,1255,2166,987,340,2166,2166,3.1571128967434838e-12,1.2568694983544173e-08,1e-12,1.0000000000000034e-12,1.0095340827130497e-08,0.01406384747329276,23.4387548160825,29.1812396551998,10000000000000.0,
2025-11-20T03:38:18.415031,101,0.00025118864315095795,1279,2186,1081,368,2186,2186,1.2658139616035435e-12,5.039297012697007e-09,1e-12,1.0000000000000083e-12,1.5020495503043967e-09,0.015831290870171526,65.80622036847787,220.77639825700012,10000000000000.0,
2025-11-20T03:38:23.882003,102,0.00025118864315095795,1307,2240,1095,370,2240,2240,1.54532524887625e-12,6.152051680992887e-09,1e-12,9.999999999999986e-13,5.779425149374671e-09,0.01503288132744125,51.185014329948245,54.4851512583867,10000000000000.0,
2025-11-20T03:38:29.518749,103,0.00025118864315095795,1288,2208,1062,364,2208,2208,1.6060245929830768e-12,6.393700163873188e-09,1e-12,1.0000000000000014e-12,6.36932450639922e-09,0.012218749480624163,40.03087379243503,40.18407353394101,10000000000000.0,
2025-11-20T03:38:35.130167,104,0.00025118864315095795,1274,2206,974,338,2206,2206,2.423231213783026e-12,9.647058878400636e-09,1e-12,1.0000000000000052e-12,7.4367078356865306e-09,0.018607220024506335,40.402397691739644,52.41086754684758,10000000000000.0,
2025-11-20T03:38:43.067410,105,0.00025118864315095795,1284,2222,998,342,2222,2222,9.313497877969693e-13,3.707770925101574e-09,1e-12,9.999999999999965e-13,3.6308954274410713e-09,0.018149312340118243,102.5339894364455,104.70490061319582,10000000000000.0,
2025-11-20T03:38:50.837280,106,0.00025118864315095795,1284,2196,1072,368,2196,2196,1.8312786309714094e-12,7.2904527951165364e-09,1e-12,1.0000000000000026e-12,6.2140037557293935e-09,0.011744945532844768,33.74559422874927,39.59132814186333,10000000000000.0,
2025-11-20T03:39:03.582457,107,0.00025118864315095795,1292,2206,1091,374,2206,2206,2.185380901086326e-12,8.700159565706109e-09,1e-12,1.000000000000001e-12,8.570961030294478e-09,0.018958865956149262,45.646313997461185,46.3343858361461,10000000000000.0,
2025-11-20T03:39:10.138592,100,0.00039810717055349735,3830,7115,1135,350,7115,7115,4.290048985430913e-12,1.0764666282094885e-08,1e-12,9.999999999999994e-13,1.0362630502091197e-08,0.018727360779707443,36.441528254911994,37.85533898892721,10000000000000.0,
2025-11-20T03:39:16.840333,101,0.00039810717055349735,3864,7152,1263,388,7152,7152,5.257079998175307e-12,1.3200451053329827e-08,1e-12,9.999999999999984e-13,1.1446581793807988e-08,0.020494980990925078,32.522155652168586,37.50526852194937,10000000000000.0,
2025-11-20T03:39:32.979938,102,0.00039810717055349735,3791,7040,1118,351,7040,7040,5.5443986655207215e-12,1.395271479611023e-08,1e-12,1.0000000000000028e-12,1.3495380938063735e-08,0.021337497649130496,32.03357021976984,33.1191295176397,10000000000000.0,
2025-11-20T03:39:43.927251,103,0.00039810717055349735,3860,7136,1276,395,7136,7136,5.786554037245247e-12,1.4573325033485714e-08,1e-12,1.0000000000000016e-12,1.3282448855438872e-08,0.024008992175181196,34.509276492369764,37.863116091563164,10000000000000.0,
2025-11-20T03:39:55.509705,104,0.00039810717055349735,3817,7064,1246,383,7064,7064,5.886705961726347e-12,1.4789859738528887e-08,1e-12,1.0000000000000044e-12,1.312031581992339e-08,0.0228078789100725,32.30289297674304,36.41339605173689,10000000000000.0,
2025-11-20T03:40:06.655049,105,0.00039810717055349735,3849,7146,1226,379,7146,7146,5.552885167580578e-12,1.3948829702471057e-08,1e-12,1.0000000000000002e-12,1.2281711181329835e-08,0.02378434372368023,35.716917915800856,40.565129577546266,10000000000000.0,
