timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-11-23T21:25:47.552284,107,1e-05,118,162,151,70,162,162,1.3131367901474436e-14,1.3131367901474433e-09,1e-12,9.999999999999986e-13,1.2473145594397578e-09,0.010124554449554275,161.50520616819912,170.02802253432122,1000000000000.0,
2025-11-23T21:25:47.824659,100,1.58489319246111e-05,86,134,89,34,134,134,9.078401335393022e-15,5.728095536846735e-10,1e-12,9.999999999999984e-13,4.528135336806833e-10,0.03274857410448411,1197.5749901780057,1514.9335092787537,1000000000000.0,
2025-11-23T21:25:48.030138,101,1.58489319246111e-05,85,132,89,34,132,132,1.698581827847044e-13,1.071734838283442e-08,1e-12,1.0000000000000006e-12,9.465598074476725e-10,0.015053153737716228,29.421223154766736,333.1194668501506,1000000000000.0,
2025-11-23T21:25:48.190313,102,1.58489319246111e-05,83,128,92,34,128,128,3.2067275973076954e-14,2.0233124048405224e-09,1e-12,1.0000000000000004e-12,1.6625165194244953e-09,0.027838217743936633,288.20337252524007,350.7486704246704,1000000000000.0,
2025-11-23T21:25:48.480022,103,1.58489319246111e-05,89,130,113,44,130,130,1.537105506551495e-14,9.698499621749744e-10,1e-12,1.0000000000000026e-12,6.754541251797539e-10,0.032098106580966033,693.2588731090503,995.4148872558119,1000000000000.0,
2025-11-23T21:25:48.795846,104,1.58489319246111e-05,86,134,89,34,134,134,2.3454334662472482e-14,1.4798714524334488e-09,1e-12,9.999999999999984e-13,1.2535670458286954e-09,0.03750085972976279,530.8084246856092,626.6344006228358,1000000000000.0,
2025-11-23T21:25:49.047940,105,1.58489319246111e-05,84,132,85,32,132,132,3.2261120097299417e-14,2.0355431668632786e-09,1e-12,1.0000000000000006e-12,1.0898761796958024e-09,0.014645174779041736,150.70748333343963,281.4737982255637,1000000000000.0,
2025-11-23T21:25:49.359819,106,1.58489319246111e-05,94,144,109,40,144,144,7.195018539849259e-14,4.53975893585628e-09,1e-12,9.999999999999994e-13,2.6313687016775696e-09,0.05727827213818178,264.2881504530243,455.9621355590107,1000000000000.0,
2025-11-23T21:25:49.795704,107,1.58489319246111e-05,82,126,92,34,126,126,1.925100367440906e-13,1.2146586623935454e-08,1e-12,1e-12,2.7894304121042407e-09,0.08114372788644228,139.93336559876943,609.3404371905744,1000000000000.0,
2025-11-23T21:25:50.207052,100,2.51188643150958e-05,45,62,44,19,62,62,1.8537106438467893e-14,7.503710804220864e-10,1e-12,9.999999999999994e-13,5.731917174845893e-10,0.036631263246057255,1022.5778546355798,1338.6670222066302,1000000000000.0,
2025-11-23T21:25:50.553502,101,2.51188643150958e-05,40,53,37,17,53,53,4.2587213835851423e-16,2.6446452212763268e-11,1e-12,9.999999999999988e-13,2.5800592683929316e-11,0.0027060737388656174,2143.348454974534,2197.0023396048314,1000000000000.0,
2025-11-23T21:25:50.954020,102,2.51188643150958e-05,37,49,37,16,49,49,2.131895929731875e-14,9.313939780989998e-10,1e-12,9.999999999999986e-13,8.314821394307318e-10,0.01390420467099557,312.7039027825602,350.2787590592555,1000000000000.0,
2025-11-23T21:25:51.224630,103,2.51188643150958e-05,54,72,68,29,72,72,2.3013574728045627e-15,1.5158341308207225e-10,1e-12,1.0000000000000103e-12,1.487123766966462e-10,0.0017456057593508315,241.22097022349993,245.87797455510415,1000000000000.0,
2025-11-23T21:25:51.480054,104,2.51188643150958e-05,42,56,40,18,56,56,1.5656285781007766e-14,1.040801198923012e-09,1e-12,1.0000000000000006e-12,8.601349746289603e-10,0.012438878956344813,250.34218194000928,302.9250650068749,1000000000000.0,
2025-11-23T21:25:51.671171,105,2.51188643150958e-05,43,60,40,17,60,60,2.2209588812370433e-14,8.875676176531263e-10,1e-12,9.999999999999931e-13,6.831276137118612e-10,0.01102798305148919,260.26466892079696,338.1542299221808,1000000000000.0,
2025-11-23T21:25:51.900975,106,2.51188643150958e-05,49,66,51,22,66,66,9.000984093772043e-15,4.2761925574462655e-10,1e-12,1.0000000000000034e-12,3.859852820935394e-10,0.0028423584803298975,139.23299735450146,154.2512460083825,1000000000000.0,
2025-11-23T21:25:52.303787,107,2.51188643150958e-05,38,49,38,17,49,49,7.559684271281869e-15,4.36254882551547e-10,1e-12,9.999999999999953e-13,4.1514230322685037e-10,0.009214737189545392,442.44901036789287,464.9503063233215,1000000000000.0,
2025-11-23T21:25:52.659769,100,3.98107170553497e-05,122,170,152,70,170,170,3.6692118769889674e-14,9.216647476655692e-10,1e-12,1.0000000000000002e-12,7.987821507900412e-10,0.047465416039851126,1078.760138778981,1244.713831068995,1000000000000.0,
2025-11-23T21:25:52.944659,101,3.98107170553497e-05,121,168,152,70,168,168,4.920738815413254e-15,1.23603423587459e-10,1e-12,9.999999999999965e-13,1.1131788308602951e-10,0.003075912433225064,521.2715742046323,578.8014414604232,1000000000000.0,
2025-11-23T21:25:53.214176,102,3.98107170553497e-05,119,164,152,70,164,164,2.5660510196026695e-14,6.445631500080807e-10,1e-12,1.0000000000000024e-12,6.083874730240275e-10,0.0037397697759263557,121.53460942564168,128.7612486447425,1000000000000.0,
2025-11-23T21:25:53.571666,103,3.98107170553497e-05,117,158,154,72,158,158,2.0303659077654026e-14,5.100050759633472e-10,1e-12,9.999999999999986e-13,4.910389124881601e-10,0.0008269596868754996,33.96490588789979,35.27678553960618,1000000000000.0,
2025-11-23T21:25:53.776592,104,3.98107170553497e-05,124,172,156,72,172,172,1.961017567374293e-14,4.925855529730181e-10,1e-12,9.999999999999982e-13,4.638408041052939e-10,0.009680852703661093,411.673126088133,437.1849838640352,1000000000000.0,
2025-11-23T21:25:53.979612,105,3.98107170553497e-05,120,168,148,68,168,168,5.624748137483331e-14,1.4128734580108693e-09,1e-12,1.000000000000001e-12,1.1735702072751347e-09,0.00991487913506913,146.9957346471022,176.96970376055987,1000000000000.0,
2025-11-23T21:25:54.174836,106,3.98107170553497e-05,128,178,163,74,178,178,3.461912476883545e-14,8.695934703191718e-10,1e-12,1.0000000000000012e-12,8.209106627122993e-10,0.003035445830072231,73.11841898394161,77.4545910981555,1000000000000.0,
2025-11-23T21:25:54.354345,107,3.98107170553497e-05,118,162,151,70,162,162,3.3488525782556466e-14,8.411940956214401e-10,1e-12,9.999999999999998e-13,7.998972070681668e-10,0.013523720915829318,336.7600454049849,354.1462069534897,1000000000000.0,
2025-11-23T21:25:54.658091,100,0.0001,122,170,152,70,170,170,1.0155099477350208e-13,1.0155099477350208e-09,1e-12,1.0000000000000052e-12,8.92559312844479e-10,0.03686905853254059,760.4986389008268,865.257828727959,1000000000000.0,
2025-11-23T21:25:54.920934,101,0.0001,121,168,152,70,168,168,1.0905816628719732e-14,1.0905816628719733e-10,1e-12,1.0000000000000046e-12,9.822771931236002e-11,0.008731732789168984,1677.1149139812744,1862.031190911441,1000000000000.0,
2025-11-23T21:25:55.261533,102,0.0001,119,164,152,70,164,164,6.965060759916372e-14,6.965060759916373e-10,1e-12,9.999999999999996e-13,6.517178090482777e-10,0.004564897818798392,137.28615019165017,146.72092189351463,1000000000000.0,
2025-11-23T21:25:55.514768,103,0.0001,117,158,154,72,158,158,3.796284805073261e-14,3.796284805073261e-10,1e-12,9.999999999999978e-13,3.6552427255529067e-10,0.0010857673313424301,59.909895088769396,62.221592784819975,1000000000000.0,
2025-11-23T21:25:55.755125,104,0.0001,124,172,156,72,172,172,8.54121598977565e-14,8.54121598977565e-10,1e-12,1.000000000000001e-12,7.924110082359112e-10,0.0159447949707821,391.038762667101,421.49168772274083,1000000000000.0,
2025-11-23T21:25:55.990400,105,0.0001,120,168,148,68,168,168,8.146902032195677e-14,8.146902032195676e-10,1e-12,1.0000000000000002e-12,6.633102353478576e-10,0.008983399798504049,230.97703889095217,283.69037702914375,1000000000000.0,
2025-11-23T21:25:56.271211,106,0.0001,128,178,163,74,178,178,4.7369873516172127e-14,4.736987351617213e-10,1e-12,9.99999999999999e-13,4.4712897819783746e-10,0.001310230845204644,57.938356204643135,61.381228660481085,1000000000000.0,
2025-11-23T21:25:56.590209,107,0.0001,118,162,151,70,162,162,6.695113358987108e-14,6.695113358987108e-10,1e-12,1.0000000000000022e-12,6.367182952758853e-10,0.004302363088777829,134.6076367318018,141.54036307599435,1000000000000.0,
2025-11-23T21:25:56.846507,100,0.0001584893192461,122,170,152,70,170,170,1.3906677283915462e-13,8.774521235134146e-10,1e-12,1.0000000000000012e-12,7.764143693612803e-10,0.03134152834241674,748.1993328088203,845.5653569684686,1000000000000.0,
2025-11-23T21:25:57.080940,101,0.0001584893192461,121,168,152,70,168,168,1.479984704073042e-14,9.33807332149894e-11,1e-12,9.999999999999998e-13,8.394087792924221e-11,0.0014850610578145901,333.12529084870664,370.58802194242975,1000000000000.0,
2025-11-23T21:25:57.300515,102,0.0001584893192461,119,164,152,70,164,164,1.1993678269702897e-13,7.56750031055907e-10,1e-12,9.99999999999999e-13,7.108076572799394e-10,0.008022252383518941,222.05699008525306,236.4094314715805,1000000000000.0,
2025-11-23T21:25:57.523767,103,0.0001584893192461,117,158,154,72,158,158,5.6389399551751e-14,3.557931011857015e-10,1e-12,9.999999999999974e-13,3.4277769042604664e-10,0.00039734028693158406,23.392985599453283,24.281226943553428,1000000000000.0,
2025-11-23T21:25:57.749439,104,0.0001584893192461,124,172,156,72,172,172,5.683753904808571e-14,3.586206705947071e-10,1e-12,1.0000000000000008e-12,3.385098195031838e-10,0.007876715603801963,460.0768934244178,487.4100381700817,1000000000000.0,
2025-11-23T21:25:58.057706,105,0.0001584893192461,120,168,148,68,168,168,1.7364534922039958e-13,1.0956282173017333e-09,1e-12,9.99999999999997e-13,9.565683153786105e-10,0.011038991894238969,211.05069225416327,241.73191814659197,1000000000000.0,
2025-11-23T21:25:58.398498,106,0.0001584893192461,128,178,163,74,178,178,1.5524059953955668e-13,9.795020833555117e-10,1e-12,9.999999999999994e-13,9.187047341694676e-10,0.005490971315619981,117.42603215021559,125.19696356554383,1000000000000.0,
2025-11-23T21:25:58.731708,107,0.0001584893192461,118,162,151,70,162,162,2.0924719164591802e-13,1.3202606841339953e-09,1e-12,1.000000000000001e-12,1.2547505058530032e-09,0.015841454070663175,251.33671073582713,264.45893117093175,1000000000000.0,
2025-11-23T21:25:58.974748,100,0.0002511886431509,178,260,213,92,260,260,2.2290140399479376e-13,8.873866250092311e-10,1e-12,9.99999999999999e-13,6.779687300155079e-10,0.014960060365158559,353.1352268989415,462.21523692184553,1000000000000.0,
2025-11-23T21:25:59.187773,101,0.0002511886431509,171,252,202,86,252,252,2.3549803792908695e-13,9.37534736564824e-10,1e-12,9.999999999999984e-13,8.533999467442026e-10,0.008490281858293286,189.69475181029622,208.39633262773447,1000000000000.0,
2025-11-23T21:25:59.408907,102,0.0002511886431509,178,260,216,92,260,260,1.8582855837750786e-13,7.397969429245907e-10,1e-12,9.99999999999999e-13,6.946892638541688e-10,0.006108678864511463,172.96384760566715,184.19476498777257,1000000000000.0,
2025-11-23T21:25:59.634221,103,0.0002511886431509,167,238,213,92,238,238,5.972618323166964e-14,2.3777425898973774e-10,1e-12,9.999999999999945e-13,2.2358174674177885e-10,0.03800571623902407,3348.148098397272,3560.6816955578856,1000000000000.0,
2025-11-23T21:25:59.858955,104,0.0002511886431509,179,260,218,94,260,260,4.168761523683614e-13,1.6596141400062002e-09,1e-12,1.0000000000000018e-12,7.382360443629355e-10,0.008992203507255509,113.49574395992356,255.1475817859285,1000000000000.0,
2025-11-23T21:26:00.069468,105,0.0002511886431509,176,256,216,92,256,256,1.8661187631736825e-13,7.429153883471155e-10,1e-12,1.0000000000000014e-12,5.669638568497641e-10,0.009140243307353892,257.71457318539717,337.69369935599644,1000000000000.0,
2025-11-23T21:26:00.321529,106,0.0002511886431509,181,262,224,96,262,262,1.5487631599743573e-13,6.165738253942883e-10,1e-12,9.999999999999965e-13,5.202857719822031e-10,0.01585437991783775,538.622823290522,638.3044712825026,1000000000000.0,
2025-11-23T21:26:00.619049,107,0.0002511886431509,164,238,199,86,238,238,4.3051116596801047e-13,1.7138961161772885e-09,1e-12,9.999999999999931e-13,1.076988033973834e-09,0.010756263189761467,131.46117233262225,209.2045459944902,1000000000000.0,
2025-11-23T21:26:00.993297,100,0.0003981071705534,318,532,175,63,532,532,8.639634633663787e-12,2.2890077073125913e-08,1e-12,9.999999999999998e-13,2.2055728073471266e-08,0.016921046704941243,15.484619731367593,16.070389420759025,1000000000000.0,
2025-11-23T21:26:01.357926,101,0.0003981071705534,327,550,197,67,550,550,2.6596998576980994e-12,6.669715529050442e-09,1e-12,1.0000000000000038e-12,9.786009077890987e-10,0.01576266647576618,49.504303032709565,337.3996652404904,1000000000000.0,
2025-11-23T21:26:01.723126,102,0.0003981071705534,341,572,216,74,572,572,5.221674130280172e-13,1.3962879608279755e-09,1e-12,1.0000000000000002e-12,1.109369251274971e-09,0.01684659995422853,252.7306096069686,318.09490584074115,1000000000000.0,
2025-11-23T21:26:02.070479,103,0.0003981071705534,349,582,237,81,582,582,1.0337402547121975e-12,2.683012530476862e-09,1e-12,1.0000000000000002e-12,2.4878361791981252e-09,0.029734020822476268,232.14082073101835,250.35279093708522,1000000000000.0,
2025-11-23T21:26:02.399060,104,0.0003981071705534,344,586,199,69,586,586,3.0378428079623755e-12,8.006057105169942e-09,1e-12,9.999999999999988e-13,7.801987042274238e-09,0.013337162491230807,34.89517126349556,35.80789513190411,1000000000000.0,
2025-11-23T21:26:02.734905,105,0.0003981071705534,361,615,221,75,615,615,3.5476244141672115e-12,8.955410516279108e-09,1e-12,9.999999999999984e-13,8.753191075052706e-09,0.01886231867804322,44.11945657509871,45.13872049603114,1000000000000.0,
2025-11-23T21:26:03.159984,106,0.0003981071705534,309,517,179,61,517,517,3.0280605327697045e-12,7.629877773397748e-09,1e-12,9.999999999999984e-13,7.589163156353987e-09,0.026506286954862613,72.76991870346548,73.16031739582151,1000000000000.0,
2025-11-23T21:26:03.423365,107,0.0003981071705534,336,553,243,83,553,553,3.743191089028389e-12,9.956159209915762e-09,1e-12,1.0000000000000014e-12,9.150064058184245e-09,0.020048761035385484,42.18094273449087,45.89696627460205,1000000000000.0,
2025-11-23T21:26:03.710609,100,0.001,7413,13692,3603,1130,13692,13692,1.4014965162755987e-11,1.4014965162755988e-08,1e-12,1.0000000000000034e-12,1.3172931274681791e-08,0.016060421104941613,24.004102967389162,25.538481894136606,1000000000000.0,
2025-11-23T21:26:05.538916,101,0.001,7404,13624,3760,1180,13624,13624,1.329255657327036e-11,1.3292556573270363e-08,1e-12,1.0000000000000064e-12,1.2787640289442027e-08,0.01739522863614254,27.41209316997797,28.494451752332598,1000000000000.0,
2025-11-23T21:26:07.043646,102,0.001,7369,13570,3699,1164,13570,13570,1.4525339522021936e-11,1.4525339522021939e-08,1e-12,1.0000000000000046e-12,1.3179319159141858e-08,0.017289011067307018,24.93242004650743,27.4787993149084,1000000000000.0,
2025-11-23T21:26:08.864409,103,0.001,7324,13504,3635,1140,13504,13504,1.4220443721272208e-11,1.422044372127221e-08,1e-12,9.99999999999999e-13,1.301198381102235e-08,0.01681770456919244,24.772745812569376,27.073461108260176,1000000000000.0,
2025-11-23T21:26:10.790349,104,0.001,7329,13500,3678,1154,13500,13500,1.458965865229909e-11,1.4589658652299092e-08,1e-12,9.999999999999978e-13,1.3817039128224478e-08,0.016445462184915514,23.611388532869128,24.931687303228795,1000000000000.0,
2025-11-23T21:26:12.418630,105,0.001,7385,13604,3689,1162,13604,13604,1.5474415749119858e-11,1.547441574911986e-08,1e-12,9.999999999999967e-13,1.3857186403101758e-08,0.016542795306228705,22.39315109587625,25.006586467862167,1000000000000.0,
2025-11-23T21:26:13.536702,106,0.001,7362,13510,3846,1210,13510,13510,1.2744611087780116e-11,1.2744611087780116e-08,1e-12,1.0000000000000006e-12,1.1193071807279343e-08,0.01902753984135943,31.273510060652374,35.60852015740546,1000000000000.0,
2025-11-23T21:26:14.886456,107,0.001,7393,13572,3880,1210,13572,13572,1.5097814248963266e-11,1.5097814248963267e-08,1e-12,9.999999999999988e-13,1.2461194865982388e-08,0.01698202368377126,23.56112045827372,28.546333156826154,1000000000000.0,
2025-11-23T21:26:16.141810,100,0.0015848931924611,25451,48900,4549,1354,48900,48900,2.640215340878969e-11,1.66646934364722e-08,1e-12,9.999999999999961e-13,1.558755319787847e-08,0.0199951191754596,25.13316853376241,26.86993547899137,1000000000000.0,
2025-11-23T21:26:20.740000,101,0.0015848931924611,25422,48805,4624,1375,48805,48805,2.709438528972936e-11,1.7090911733122036e-08,1e-12,9.999999999999974e-13,1.6420199607378393e-08,0.01997960496457999,24.487375512968136,25.487605721911855,1000000000000.0,
2025-11-23T21:26:25.942824,102,0.0015848931924611,25339,48684,4438,1318,48684,48684,2.631508401696235e-11,1.6609113305148913e-08,1e-12,9.999999999999967e-13,1.5520899195450617e-08,0.02093537185635692,26.403093080749183,28.25428856036228,1000000000000.0,
2025-11-23T21:26:31.653089,103,0.0015848931924611,25318,48668,4383,1312,48668,48668,2.6002378088061464e-11,1.6405704828129802e-08,1e-12,9.999999999999996e-13,1.562263399214862e-08,0.0207015724518569,26.43193859580232,27.756816350937612,1000000000000.0,
2025-11-23T21:26:36.344775,104,0.0015848931924611,25568,49126,4535,1351,49126,49126,2.694606012877932e-11,1.70030535746962e-08,1e-12,9.99999999999984e-13,1.6214189234900086e-08,0.020547937721051013,25.31406510945718,26.545663123445134,1000000000000.0,
2025-11-23T21:26:40.961310,105,0.0015848931924611,25474,48982,4416,1313,48982,48982,2.5810194905894737e-11,1.6287001253102043e-08,1e-12,1.0000000000000042e-12,1.552831071091463e-08,0.020537438833113396,26.413486374517277,27.70401067375459,1000000000000.0,
2025-11-23T21:26:44.961061,106,0.0015848931924611,25445,48863,4503,1342,48863,48863,2.5584149829994863e-11,1.614301440092094e-08,1e-12,9.99999999999984e-13,1.5503190212017516e-08,0.019998858453863774,25.950226192971346,27.02120463022923,1000000000000.0,
2025-11-23T21:26:49.659185,107,0.0015848931924611,25494,48933,4573,1367,48933,48933,2.4497733173007484e-11,1.5463210802975132e-08,1e-12,1.0000000000000032e-12,1.4470088525088615e-08,0.019970593311332042,27.052777863794084,28.90948498266671,1000000000000.0,
2025-11-23T21:26:54.998022,100,0.0025118864315095,110801,214580,23689,7018,214580,214580,4.2289402410015316e-11,1.6835714549039842e-08,1e-12,9.999999999999994e-13,1.6406583741247223e-08,0.017917427994476962,22.292803578314796,22.875894425160233,1000000000000.0,
2025-11-23T21:27:15.914583,101,0.0025118864315095,110634,214204,23845,7060,214204,214204,4.316747588440744e-11,1.7185281899853205e-08,1e-12,1.0000000000000058e-12,1.6716276746413888e-08,0.018324888800548268,22.335992890442608,22.962669268904033,1000000000000.0,
2025-11-23T21:27:33.509562,102,0.0025118864315095,110532,213950,23999,7110,213950,213950,4.301146621080837e-11,1.712317332933861e-08,1e-12,1.0000000000000083e-12,1.6705906826161424e-08,0.018233193455120006,22.30483743579487,22.86194945716655,1000000000000.0,
2025-11-23T21:27:56.371466,103,0.0025118864315095,110593,214234,23501,6948,214234,214234,4.223190199903827e-11,1.6812823222832954e-08,1e-12,1.0000000000000048e-12,1.6365378132767176e-08,0.018393852807126316,22.91672933760292,23.54329463534853,1000000000000.0,
